t,S,I,R
0.0,1005.4177894967974,0.5868353235704062,1.5400866918980658
1.0,1003.4410024797987,1.2283608397013408,2.904290948153743
2.0,998.281446843038,1.8654833952941186,0.005710289847951688
3.0,997.0578156642111,4.706242339506502,4.693703214462473
4.0,999.2525453289046,10.108895908845351,-4.98144907563389
5.0,986.4464035169808,10.043481483362456,5.158601220772631
6.0,988.1830699432531,9.747420975310762,5.145855130882804
7.0,974.4291419701805,19.957250927009927,2.970337316959796
8.0,971.0874183535653,28.733187414942975,3.207626301398938
9.0,943.7026959708016,39.29247015658833,8.517059294855024
10.0,923.816082876705,62.81358653743311,9.343383241532695
11.0,885.4175702640266,94.11111909176523,13.694753138729308
12.0,837.206390811532,138.31702325358987,25.76346759878302
13.0,761.1244587782729,191.08136026449023,33.40786566673739
14.0,681.2990676880494,259.84142042509495,54.52143462164276
15.0,591.2114737678,334.661839704137,79.87406667769496
16.0,491.97180679276005,405.94736982929123,95.97878389658578
17.0,392.7003398342536,472.1994180112909,132.5717854356773
18.0,318.4014831033686,528.3680159593858,172.56047491588743
19.0,240.093324110034,557.662948933227,207.21237696065776
20.0,177.04002735290248,573.9808053510664,245.90098890670305
21.0,121.16857473262249,581.9218341740105,289.6713677953246
22.0,95.79723246596278,571.8880527068576,323.94549248386085
23.0,79.09457319714505,554.967155881972,368.74018503480147
24.0,63.81083881413062,531.3411948517671,411.60814548019766
25.0,44.35620817622002,510.55751264666117,440.2295231823912
26.0,36.44736537283662,486.402025674905,487.96707155647243
27.0,28.021506656997847,453.2095983765733,513.318582170286
28.0,21.674804409913165,433.3059875545078,549.4026243184411
29.0,20.34105140123442,404.5718953897061,570.690667141009
30.0,8.977181528902772,378.2668995271424,606.3290971918943
31.0,9.8217504645012,355.43099163153045,635.3292946563245
32.0,10.135181234882525,334.57214819352913,650.878978895116
33.0,8.419066121778826,311.3055374279321,686.3937919982192
34.0,7.535724278289564,292.07481382464033,699.4759177980546
35.0,2.535006978971734,273.19415208843867,724.8559567855685
36.0,8.970870097220097,254.23063154754212,745.106047444149
37.0,4.183446561871228,235.75814034241716,756.0398910353256
38.0,7.02163856260888,223.41710027212233,780.4330487680832
39.0,-4.646477907565457,205.79474018749582,791.0691698029832
40.0,8.8304705672358,193.7025185744251,798.7168376849206
41.0,2.947214646966799,177.48898354808412,817.6808300136514
42.0,8.731177994297328,167.3316788657327,831.3957182966824
43.0,-7.318721212308646,156.74425543081057,839.2220571413102
44.0,-0.016896282927686634,148.78988292789344,850.1423423258685
45.0,10.007021411123619,137.31400590185834,858.092742964014
46.0,0.44617378886341275,124.81994565698297,867.6171145142735
47.0,4.606800922178681,116.91448597125445,875.2394129162163
48.0,2.519467704987106,113.19701049378757,884.7265211558133
49.0,-2.613644251580536,105.10243247707581,903.0100064319314
50.0,6.1757125162321165,94.42641657798418,906.2057672957277
51.0,5.687129829535092,87.89808214086378,907.4758479027872
52.0,9.241156408312909,82.37229393188265,913.3464875558232
53.0,-5.357722257589253,77.50224643683593,922.2946479560621
54.0,6.248044850509522,70.03597867909853,930.5393781344951
55.0,3.2446648192602714,65.29281298566714,925.8672768891947
56.0,-11.810217433616828,63.54582432012547,935.6620248308266
57.0,-0.8285145634666788,60.316308410829365,941.7511846603443
58.0,-0.14514373794449575,53.252969339705935,944.7889646434089
59.0,5.957425117031152,50.431258455608436,948.8811440066851
